condition_info,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition,age [in months]
128.cha.conv.txt-rand.txt,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.14632383694840034,MOT>CHI,4,1,ASD,52
128.cha.conv.txt-rand.txt,3,0.11785113019775793,0.0,0.09534625892455924,0.0,0.0,0.0,0.0,0.0,0.2630359897584469,CHI>MOT,1,30,ASD,52
128.cha.conv.txt-rand.txt,4,0.5443310539518174,0.0,0.6605782590758164,0.11470786693528087,0.0890870806374748,0.0,0.0890870806374748,0.0,0.5232199825630435,MOT>CHI,30,3,ASD,52
128.cha.conv.txt-rand.txt,5,0.0,0.0,0.0,0.0,0.5163977794943222,0.35355339059327373,0.5163977794943222,0.35355339059327373,0.7716856388216705,CHI>MOT,3,5,ASD,52
128.cha.conv.txt-rand.txt,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,5,1,ASD,52
128.cha.conv.txt-rand.txt,7,0.3922322702763681,0.0,0.50709255283711,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,16,ASD,52
128.cha.conv.txt-rand.txt,8,0.3922322702763681,0.0,0.50709255283711,0.0,0.0,0.0,0.0,0.0,0.2913406112939616,MOT>CHI,16,1,ASD,52
128.cha.conv.txt-rand.txt,9,0.7142857142857143,0.0,0.7559289460184544,0.0,0.0,0.0,0.0,0.0,0.0994539610339008,CHI>MOT,1,19,ASD,52
128.cha.conv.txt-rand.txt,10,0.5773502691896257,0.0,0.5819143739626463,0.0,0.0,0.0,0.0,0.0,0.2758318557547905,MOT>CHI,19,3,ASD,52
128.cha.conv.txt-rand.txt,11,0.5895063447465633,0.1507556722888818,0.6236095644623235,0.1386750490563073,0.0,0.0,0.0,0.0,0.353836231741834,CHI>MOT,3,21,ASD,52
128.cha.conv.txt-rand.txt,12,0.2917299829957891,0.0,0.3086066999241838,0.0,0.0,0.0,0.0,0.0,0.12784580687782998,MOT>CHI,21,1,ASD,52
128.cha.conv.txt-rand.txt,13,0.6546536707079772,0.0,0.7302967433402214,0.0,0.0,0.0,0.0,0.0,0.15824400897920365,CHI>MOT,1,14,ASD,52
128.cha.conv.txt-rand.txt,14,0.6546536707079772,0.0,0.7302967433402214,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,14,1,ASD,52
128.cha.conv.txt-rand.txt,15,0.7071067811865475,0.0,0.6324555320336759,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,6,ASD,52
128.cha.conv.txt-rand.txt,16,0.7499999999999999,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.32820916596005667,MOT>CHI,6,2,ASD,52
128.cha.conv.txt-rand.txt,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509860022802987,CHI>MOT,2,1,ASD,52
128.cha.conv.txt-rand.txt,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,1,1,ASD,52
128.cha.conv.txt-rand.txt,19,0.2182178902359924,0.0,0.41702882811414954,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,14,ASD,52
128.cha.conv.txt-rand.txt,20,0.629940788348712,0.0,0.3611575592573077,0.0,0.0,0.0,0.0,0.0,0.35999979017452155,MOT>CHI,14,3,ASD,52
128.cha.conv.txt-rand.txt,21,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.1427036334598386,CHI>MOT,3,5,ASD,52
128.cha.conv.txt-rand.txt,22,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,5,1,ASD,52
128.cha.conv.txt-rand.txt,23,0.10660035817780521,0.0,0.5103103630798288,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,28,ASD,52
128.cha.conv.txt-rand.txt,24,0.42640143271122083,0.0,0.5103103630798288,0.0,0.16222142113076254,0.0,0.16222142113076254,0.0,0.3750114248179819,MOT>CHI,28,1,ASD,52
128.cha.conv.txt-rand.txt,25,0.6123724356957946,0.0,0.7071067811865475,0.0,0.24253562503633297,0.0,0.24253562503633297,0.0,0.3929463308481772,CHI>MOT,1,15,ASD,52
128.cha.conv.txt-rand.txt,26,0.6123724356957946,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.2363184233819553,MOT>CHI,15,1,ASD,52
128.cha.conv.txt-rand.txt,27,0.7184212081070996,0.0,0.6963106238227914,0.0,0.0,0.0,0.0,0.0,0.28004261197250446,CHI>MOT,1,19,ASD,52
128.cha.conv.txt-rand.txt,28,0.0,0.0,0.6963106238227914,0.0,0.0,0.0,0.0,0.0,0.300448732159985,MOT>CHI,19,1,ASD,52
128.cha.conv.txt-rand.txt,29,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.13720023499395562,CHI>MOT,1,5,ASD,52
128.cha.conv.txt-rand.txt,30,0.0,0.0,0.35355339059327373,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.5759690014456748,MOT>CHI,5,3,ASD,52
128.cha.conv.txt-rand.txt,31,0.5555555555555556,0.0,0.502518907629606,0.0,0.0,0.0,0.13608276348795434,0.0,0.5965927618332865,CHI>MOT,3,16,ASD,52
128.cha.conv.txt-rand.txt,32,0.5773502691896257,0.0,0.5222329678670935,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,16,1,ASD,52
128.cha.conv.txt-rand.txt,33,0.3849001794597505,0.0,0.6405126152203485,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,15,ASD,52
128.cha.conv.txt-rand.txt,34,0.4588314677411235,0.0,0.6063390625908325,0.3779644730092272,0.29814239699997197,0.1889822365046136,0.29814239699997197,0.1889822365046136,0.7399848456319555,MOT>CHI,15,3,ASD,52
128.cha.conv.txt-rand.txt,35,0.17407765595569785,0.0,0.40824829046386296,0.26726124191242434,0.18257418583505536,0.0,0.18257418583505536,0.0,0.5475152455477402,CHI>MOT,3,8,ASD,52
128.cha.conv.txt-rand.txt,36,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.18884129904569458,MOT>CHI,8,3,ASD,52
128.cha.conv.txt-rand.txt,37,0.5564866749122018,0.21821789023599233,0.48989794855663554,0.20851441405707474,0.0,0.0,0.0,0.0,0.32643444115148046,CHI>MOT,3,39,ASD,52
128.cha.conv.txt-rand.txt,38,0.5986843400892498,0.0,0.5797509043642028,0.0,0.0,0.0,0.0,0.0,0.441859267434602,MOT>CHI,39,3,ASD,52
128.cha.conv.txt-rand.txt,39,0.7590721152765896,0.3234983196103152,0.734968415259167,0.28097574347450816,0.21997067253202995,0.0,0.2684624220856097,0.0,0.6473450219256933,CHI>MOT,3,42,ASD,52
128.cha.conv.txt-rand.txt,40,0.3941317112657173,0.0,0.4811252243246881,0.0,0.1270001270001905,0.0,0.11624763874381928,0.0,0.49499539690591277,MOT>CHI,42,4,ASD,52
128.cha.conv.txt-rand.txt,41,0.6868028197434451,0.0,0.674199862463242,0.0,0.0,0.0,0.0,0.0,0.32632281294151944,CHI>MOT,4,25,ASD,52
128.cha.conv.txt-rand.txt,42,0.7137464271463299,0.0,0.7006490497453708,0.0,0.0,0.0,0.0,0.0,0.4087509957135609,MOT>CHI,25,3,ASD,52
128.cha.conv.txt-rand.txt,43,0.5858500994137074,0.0,0.5457051563317492,0.0,0.24902912254587614,0.10314212462587934,0.24902912254587614,0.10314212462587934,0.6282629734922268,CHI>MOT,3,46,ASD,52
128.cha.conv.txt-rand.txt,44,0.0,0.0,0.5089133578079826,0.0,0.0,0.0,0.0,0.0,0.262590226028382,MOT>CHI,46,1,ASD,52
128.cha.conv.txt-rand.txt,45,0.2342606428329091,0.0,0.7817359599705717,0.0,0.0,0.0,0.0,0.0,0.26198203803591347,CHI>MOT,1,52,ASD,52
128.cha.conv.txt-rand.txt,46,0.7027819284987273,0.0,0.7817359599705717,0.0,0.0,0.0,0.0,0.0,0.1745348482408079,MOT>CHI,52,1,ASD,52
128.cha.conv.txt-rand.txt,47,0.4747126632775413,0.0,0.3144854510165755,0.0,0.0,0.0,0.0,0.0,0.16573945847255422,CHI>MOT,1,36,ASD,52
128.cha.conv.txt-rand.txt,48,0.420084025208403,0.08703882797784893,0.28603877677367767,0.08164965809277261,0.06350006350009525,0.0,0.06154574548966636,0.0,0.4143979221504914,MOT>CHI,36,4,ASD,52
128.cha.conv.txt-rand.txt,49,0.6123724356957946,0.0,0.8333333333333335,0.33333333333333337,0.0,0.0,0.0,0.0,0.15781490102623397,CHI>MOT,4,4,ASD,52
128.cha.conv.txt-rand.txt,50,0.8164965809277261,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,4,1,ASD,52
128.cha.conv.txt-rand.txt,51,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,,CHI>MOT,1,5,ASD,52
128.cha.conv.txt-rand.txt,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,5,1,ASD,52
128.cha.conv.txt-rand.txt,53,0.8944271909999159,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,3,ASD,52
128.cha.conv.txt-rand.txt,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31645312724055064,MOT>CHI,3,2,ASD,52
128.cha.conv.txt-rand.txt,55,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.4999999999999999,0.0,0.7095260291879769,CHI>MOT,2,2,ASD,52
128.cha.conv.txt-rand.txt,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15078388983012103,MOT>CHI,2,1,ASD,52
128.cha.conv.txt-rand.txt,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07738877257192678,CHI>MOT,1,3,ASD,52
128.cha.conv.txt-rand.txt,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,3,1,ASD,52
128.cha.conv.txt-rand.txt,59,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.3779644730092272,0.0,,CHI>MOT,1,24,ASD,52
128.cha.conv.txt-rand.txt,60,0.7442084075352507,0.0,0.7120689949163119,0.0,0.0,0.0,0.0,0.0,0.276151281571378,MOT>CHI,24,1,ASD,52
128.cha.conv.txt-rand.txt,61,0.45291081365783825,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.29525732981517117,CHI>MOT,1,31,ASD,52
128.cha.conv.txt-rand.txt,62,0.45291081365783825,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.2997586463737494,MOT>CHI,31,1,ASD,52
128.cha.conv.txt-rand.txt,63,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.22066748169478,CHI>MOT,1,3,ASD,52
128.cha.conv.txt-rand.txt,64,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,3,1,ASD,52
128.cha.conv.txt-rand.txt,65,0.6513389472789296,0.0,0.7416770790872963,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,108,ASD,52
128.cha.conv.txt-rand.txt,66,0.13957263155977062,0.0,0.7416770790872963,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,108,1,ASD,52
128.cha.conv.txt-rand.txt,67,0.22941573387056174,0.0,0.7844645405527362,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,15,ASD,52
128.cha.conv.txt-rand.txt,68,0.22941573387056174,0.0,0.7844645405527362,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,15,1,ASD,52
128.cha.conv.txt-rand.txt,69,0.5118906968889915,0.0,0.5738190417570045,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,57,ASD,52
128.cha.conv.txt-rand.txt,70,0.15811388300841894,0.0,0.0,0.1543033499620919,0.0657951694959769,0.0,0.12830005981991685,0.0,0.4205388161155982,MOT>CHI,57,3,ASD,52
128.cha.conv.txt-rand.txt,71,0.1732050807568877,0.0,0.07198157507486945,0.0,0.06119900613621046,0.0,0.24479602454484184,0.0,0.3544140688163826,CHI>MOT,3,47,ASD,52
104.cha.conv.txt-rand.txt,0,0.5590169943749475,0.23717082451262844,0.5196152422706631,0.15339299776947407,0.07856742013183861,0.0,0.07856742013183861,0.0,0.6668695692207167,CHI>MOT,6,25,ASD,43
104.cha.conv.txt-rand.txt,1,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.19245008972987526,0.0,0.41482856019924763,MOT>CHI,25,1,ASD,43
104.cha.conv.txt-rand.txt,2,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2780600255923027,CHI>MOT,1,11,ASD,43
104.cha.conv.txt-rand.txt,3,0.17677669529663687,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.6202998935287785,MOT>CHI,11,2,ASD,43
104.cha.conv.txt-rand.txt,4,0.234661627231966,0.0,0.22774375933713847,0.0,0.0,0.0,0.0,0.0,0.6146456130116064,CHI>MOT,2,69,ASD,43
104.cha.conv.txt-rand.txt,5,0.1327446623199944,0.0,0.12883132528016616,0.0,0.0,0.0,0.0,0.0,0.3357233385212095,MOT>CHI,69,1,ASD,43
104.cha.conv.txt-rand.txt,6,0.0,0.0,0.0,0.0,0.3287979746107146,0.0,0.3287979746107146,0.0,0.6479040168729404,CHI>MOT,1,23,ASD,43
104.cha.conv.txt-rand.txt,7,0.0,0.0,0.4685212856658182,0.19611613513818404,0.11624763874381928,0.0,0.11624763874381928,0.0,0.2483182123244605,MOT>CHI,23,2,ASD,43
104.cha.conv.txt-rand.txt,8,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.23293018868830517,CHI>MOT,2,3,ASD,43
104.cha.conv.txt-rand.txt,9,0.22360679774997896,0.0,0.0,0.0,0.18257418583505536,0.0,0.3651483716701107,0.26726124191242434,0.8207145799694133,MOT>CHI,3,8,ASD,43
104.cha.conv.txt-rand.txt,10,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.22598412966232007,CHI>MOT,8,3,ASD,43
104.cha.conv.txt-rand.txt,11,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,3,1,ASD,43
104.cha.conv.txt-rand.txt,12,0.19245008972987526,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,13,ASD,43
104.cha.conv.txt-rand.txt,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,13,2,ASD,43
104.cha.conv.txt-rand.txt,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,2,4,ASD,43
104.cha.conv.txt-rand.txt,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,4,1,ASD,43
104.cha.conv.txt-rand.txt,16,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.3016667629065586,CHI>MOT,1,14,ASD,43
104.cha.conv.txt-rand.txt,17,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,14,1,ASD,43
104.cha.conv.txt-rand.txt,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,14,ASD,43
104.cha.conv.txt-rand.txt,19,0.32444284226152503,0.0,0.4866642633922875,0.2773500981126146,0.0,0.0,0.0,0.0,,MOT>CHI,14,2,ASD,43
104.cha.conv.txt-rand.txt,20,0.10783277320343841,0.0,0.19425717247145283,0.20851441405707477,0.0,0.0,0.0,0.0,,CHI>MOT,2,18,ASD,43
104.cha.conv.txt-rand.txt,21,0.21821789023599233,0.14744195615489714,0.09805806756909201,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.48398294219729854,MOT>CHI,18,3,ASD,43
104.cha.conv.txt-rand.txt,22,0.629940788348712,0.0,0.7559289460184545,0.0,0.0,0.0,0.0,0.0,0.4684870379888686,CHI>MOT,3,12,ASD,43
104.cha.conv.txt-rand.txt,23,0.6546536707079772,0.30151134457776363,0.6546536707079772,0.30151134457776363,0.0,0.0,0.0,0.0,0.32098000746211874,MOT>CHI,12,2,ASD,43
104.cha.conv.txt-rand.txt,24,0.6546536707079772,0.0,0.6546536707079772,0.0,0.0,0.0,0.0,0.0,0.18369974704842063,CHI>MOT,2,11,ASD,43
104.cha.conv.txt-rand.txt,25,0.6546536707079772,0.0,0.6546536707079772,0.0,0.0,0.0,0.0,0.0,0.4558182521624483,MOT>CHI,11,1,ASD,43
104.cha.conv.txt-rand.txt,26,0.39056673294247163,0.0,0.39056673294247163,0.0,0.0,0.0,0.0,0.0,0.4379211540364262,CHI>MOT,1,26,ASD,43
104.cha.conv.txt-rand.txt,27,0.19695964928958382,0.0,0.3216337604513385,0.0,0.07453559924999299,0.0,0.14907119849998599,0.0,0.5664995399488014,MOT>CHI,26,5,ASD,43
104.cha.conv.txt-rand.txt,28,0.3086066999241838,0.0,0.5443310539518174,0.0,0.0,0.0,0.0,0.0,0.5161824684108423,CHI>MOT,5,10,ASD,43
104.cha.conv.txt-rand.txt,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36374675368465637,MOT>CHI,10,2,ASD,43
104.cha.conv.txt-rand.txt,30,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.3525047671009043,CHI>MOT,2,11,ASD,43
104.cha.conv.txt-rand.txt,31,0.2886751345948129,0.0,0.5345224838248488,0.16666666666666669,0.0,0.0,0.0,0.0,0.6169835199670317,MOT>CHI,11,4,ASD,43
104.cha.conv.txt-rand.txt,32,0.6517505359122822,0.46709936649691386,0.6221710168382553,0.5091750772173156,0.13245323570650439,0.0,0.12803687993289598,0.0,0.6689951423411037,CHI>MOT,4,39,ASD,43
104.cha.conv.txt-rand.txt,33,0.0,0.0,0.43193421279068006,0.0,0.09365858115816939,0.0,0.09053574604251853,0.0,0.21828111970638453,MOT>CHI,39,2,ASD,43
104.cha.conv.txt-rand.txt,34,0.1270001270001905,0.0,0.22086305214969307,0.0,0.0,0.0,0.0,0.0,0.2062330494231135,CHI>MOT,2,15,ASD,43
104.cha.conv.txt-rand.txt,35,0.1796053020267749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526882044239119,MOT>CHI,15,1,ASD,43
104.cha.conv.txt-rand.txt,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028682269472462,CHI>MOT,1,8,ASD,43
104.cha.conv.txt-rand.txt,37,0.4999999999999999,0.5345224838248487,0.4999999999999999,0.26726124191242434,0.18257418583505536,0.0,0.18257418583505536,0.0,,MOT>CHI,8,3,ASD,43
104.cha.conv.txt-rand.txt,38,0.6546536707079772,0.35355339059327373,0.8728715609439696,0.35355339059327373,0.0,0.0,0.0,0.0,,CHI>MOT,3,5,ASD,43
